Datetime,Open,High,Low,Close,Symbol,Adj Close,Volume
2023-07-07 14:16:00+05:30,2631.949951171875,2632.449951171875,2630.550048828125,2630.550048828125,INDIGO,2630.550048828125,0
2023-07-07 14:17:00+05:30,2630.25,2632.35009765625,2630.25,2631.10009765625,INDIGO,2631.10009765625,350
2023-07-07 14:18:00+05:30,2631.10009765625,2631.85009765625,2630.25,2631.10009765625,INDIGO,2631.10009765625,582
2023-07-07 14:19:00+05:30,2631.10009765625,2634.699951171875,2631.10009765625,2634.60009765625,INDIGO,2634.60009765625,623
2023-07-07 14:20:00+05:30,2633.699951171875,2636.949951171875,2633.699951171875,2634.199951171875,INDIGO,2634.199951171875,2862
2023-07-07 14:21:00+05:30,2634.199951171875,2634.800048828125,2633.0,2633.199951171875,INDIGO,2633.199951171875,2115
2023-07-07 14:22:00+05:30,2633.0,2636.949951171875,2632.0,2632.0,INDIGO,2632.0,2452
2023-07-07 14:23:00+05:30,2632.0,2633.10009765625,2632.0,2632.0,INDIGO,2632.0,311
2023-07-07 14:24:00+05:30,2632.0,2632.75,2632.0,2632.050048828125,INDIGO,2632.050048828125,204
2023-07-07 14:25:00+05:30,2631.60009765625,2632.75,2631.550048828125,2631.550048828125,INDIGO,2631.550048828125,750
2023-07-07 14:26:00+05:30,2630.050048828125,2631.64990234375,2629.300048828125,2629.300048828125,INDIGO,2629.300048828125,2684
2023-07-07 14:27:00+05:30,2630.60009765625,2630.85009765625,2629.0,2629.14990234375,INDIGO,2629.14990234375,377
2023-07-07 14:28:00+05:30,2629.550048828125,2631.550048828125,2629.25,2629.25,INDIGO,2629.25,974
2023-07-07 14:29:00+05:30,2630.0,2631.0,2629.39990234375,2631.0,INDIGO,2631.0,387
2023-07-07 14:30:00+05:30,2631.10009765625,2632.0,2631.10009765625,2632.0,INDIGO,2632.0,400
2023-07-07 14:31:00+05:30,2631.10009765625,2633.5,2631.10009765625,2632.199951171875,INDIGO,2632.199951171875,697
2023-07-07 14:32:00+05:30,2632.199951171875,2635.050048828125,2632.199951171875,2633.64990234375,INDIGO,2633.64990234375,2256
2023-07-07 14:33:00+05:30,2634.0,2635.449951171875,2633.699951171875,2633.699951171875,INDIGO,2633.699951171875,817
2023-07-07 14:34:00+05:30,2634.199951171875,2635.800048828125,2634.199951171875,2634.85009765625,INDIGO,2634.85009765625,192
2023-07-07 14:35:00+05:30,2634.85009765625,2635.800048828125,2634.449951171875,2635.199951171875,INDIGO,2635.199951171875,436
2023-07-07 14:36:00+05:30,2635.5,2636.0,2635.25,2635.39990234375,INDIGO,2635.39990234375,318
2023-07-07 14:37:00+05:30,2635.39990234375,2636.0,2634.10009765625,2634.5,INDIGO,2634.5,500
2023-07-07 14:38:00+05:30,2634.5,2636.64990234375,2634.449951171875,2635.64990234375,INDIGO,2635.64990234375,3946
2023-07-07 14:39:00+05:30,2635.64990234375,2637.89990234375,2635.64990234375,2637.39990234375,INDIGO,2637.39990234375,1435
2023-07-07 14:40:00+05:30,2637.39990234375,2639.75,2636.0,2638.050048828125,INDIGO,2638.050048828125,3784
2023-07-07 14:41:00+05:30,2638.0,2638.64990234375,2635.300048828125,2636.199951171875,INDIGO,2636.199951171875,4664
2023-07-07 14:42:00+05:30,2636.5,2637.800048828125,2635.199951171875,2636.10009765625,INDIGO,2636.10009765625,1260
2023-07-07 14:43:00+05:30,2635.199951171875,2639.800048828125,2635.0,2637.5,INDIGO,2637.5,4127
2023-07-07 14:44:00+05:30,2637.25,2638.949951171875,2636.85009765625,2638.25,INDIGO,2638.25,1019
2023-07-07 14:45:00+05:30,2638.550048828125,2639.5,2638.25,2638.300048828125,INDIGO,2638.300048828125,882
2023-07-07 14:46:00+05:30,2638.60009765625,2638.60009765625,2637.300048828125,2637.300048828125,INDIGO,2637.300048828125,1225
2023-07-07 14:47:00+05:30,2637.199951171875,2637.85009765625,2636.85009765625,2637.050048828125,INDIGO,2637.050048828125,818
