Datetime,Open,High,Low,Close,Symbol,Adj Close,Volume
2023-07-07 14:16:00+05:30,1162.9000244140625,1163.0,1162.9000244140625,1163.0,TECHM,1163.0,0
2023-07-07 14:17:00+05:30,1163.0,1163.0,1162.0,1162.4000244140625,TECHM,1162.4000244140625,4299
2023-07-07 14:18:00+05:30,1162.4000244140625,1162.550048828125,1161.6500244140625,1162.3499755859375,TECHM,1162.3499755859375,2020
2023-07-07 14:19:00+05:30,1162.3499755859375,1162.550048828125,1161.9000244140625,1162.550048828125,TECHM,1162.550048828125,1100
2023-07-07 14:20:00+05:30,1162.5,1162.8499755859375,1162.3499755859375,1162.8499755859375,TECHM,1162.8499755859375,1019
2023-07-07 14:21:00+05:30,1162.800048828125,1162.800048828125,1162.0,1162.0999755859375,TECHM,1162.0999755859375,2718
2023-07-07 14:22:00+05:30,1162.0999755859375,1163.0,1162.0999755859375,1163.0,TECHM,1163.0,2006
2023-07-07 14:23:00+05:30,1162.949951171875,1163.0,1162.5999755859375,1162.5999755859375,TECHM,1162.5999755859375,1477
2023-07-07 14:24:00+05:30,1162.5999755859375,1162.800048828125,1162.4000244140625,1162.699951171875,TECHM,1162.699951171875,5560
2023-07-07 14:25:00+05:30,1162.4000244140625,1163.0,1162.0999755859375,1162.800048828125,TECHM,1162.800048828125,1943
2023-07-07 14:26:00+05:30,1162.25,1162.75,1161.550048828125,1161.949951171875,TECHM,1161.949951171875,5211
2023-07-07 14:27:00+05:30,1161.8499755859375,1162.0,1161.5,1162.0,TECHM,1162.0,3212
2023-07-07 14:28:00+05:30,1162.0,1162.0,1161.699951171875,1161.8499755859375,TECHM,1161.8499755859375,2093
2023-07-07 14:29:00+05:30,1161.8499755859375,1162.0,1161.75,1161.949951171875,TECHM,1161.949951171875,1914
2023-07-07 14:30:00+05:30,1162.050048828125,1162.050048828125,1161.6500244140625,1161.800048828125,TECHM,1161.800048828125,4961
2023-07-07 14:31:00+05:30,1161.5,1162.199951171875,1161.5,1161.75,TECHM,1161.75,1301
2023-07-07 14:32:00+05:30,1161.5999755859375,1162.949951171875,1161.550048828125,1162.9000244140625,TECHM,1162.9000244140625,4132
2023-07-07 14:33:00+05:30,1162.9000244140625,1162.949951171875,1162.1500244140625,1162.4000244140625,TECHM,1162.4000244140625,3718
2023-07-07 14:34:00+05:30,1162.4000244140625,1162.949951171875,1162.25,1162.75,TECHM,1162.75,1912
2023-07-07 14:35:00+05:30,1162.9000244140625,1162.949951171875,1162.25,1162.6500244140625,TECHM,1162.6500244140625,2018
2023-07-07 14:36:00+05:30,1162.6500244140625,1164.0999755859375,1162.6500244140625,1163.5,TECHM,1163.5,9992
2023-07-07 14:37:00+05:30,1163.5,1164.300048828125,1163.5,1163.949951171875,TECHM,1163.949951171875,2316
2023-07-07 14:38:00+05:30,1163.75,1165.0,1163.75,1164.9000244140625,TECHM,1164.9000244140625,11993
2023-07-07 14:39:00+05:30,1164.6500244140625,1165.25,1164.3499755859375,1164.8499755859375,TECHM,1164.8499755859375,3230
2023-07-07 14:40:00+05:30,1164.8499755859375,1165.3499755859375,1164.550048828125,1165.300048828125,TECHM,1165.300048828125,2851
2023-07-07 14:41:00+05:30,1165.300048828125,1165.6500244140625,1164.4000244140625,1165.199951171875,TECHM,1165.199951171875,9171
2023-07-07 14:42:00+05:30,1165.050048828125,1165.300048828125,1163.6500244140625,1164.0999755859375,TECHM,1164.0999755859375,4877
2023-07-07 14:43:00+05:30,1164.1500244140625,1164.449951171875,1163.5,1164.050048828125,TECHM,1164.050048828125,2633
2023-07-07 14:44:00+05:30,1164.300048828125,1165.199951171875,1164.050048828125,1165.050048828125,TECHM,1165.050048828125,2343
2023-07-07 14:45:00+05:30,1165.050048828125,1165.5999755859375,1164.4000244140625,1165.0,TECHM,1165.0,3840
2023-07-07 14:46:00+05:30,1164.949951171875,1165.25,1164.1500244140625,1164.5999755859375,TECHM,1164.5999755859375,3040
2023-07-07 14:47:00+05:30,1164.199951171875,1164.8499755859375,1164.050048828125,1164.3499755859375,TECHM,1164.3499755859375,1823
2023-07-07 14:48:00+05:30,1164.0,1164.699951171875,1163.6500244140625,1164.0,TECHM,1164.0,5456
2023-07-07 14:49:00+05:30,1164.0999755859375,1164.4000244140625,1163.9000244140625,1164.0,TECHM,1164.0,2225
2023-07-07 14:50:00+05:30,1163.699951171875,1164.3499755859375,1162.3499755859375,1162.699951171875,TECHM,1162.699951171875,3484
2023-07-07 14:51:00+05:30,1162.699951171875,1163.1500244140625,1161.9000244140625,1162.0,TECHM,1162.0,5616
