Datetime,Open,High,Low,Close,Symbol,Adj Close,Volume
2023-07-07 14:16:00+05:30,254.89999389648438,254.9499969482422,254.8000030517578,254.8000030517578,BIOCON,254.8000030517578,0
2023-07-07 14:17:00+05:30,254.75,254.9499969482422,254.75,254.8000030517578,BIOCON,254.8000030517578,2315
2023-07-07 14:18:00+05:30,254.8000030517578,255.0,254.8000030517578,254.85000610351562,BIOCON,254.85000610351562,3497
2023-07-07 14:19:00+05:30,255.0,255.25,255.0,255.25,BIOCON,255.25,7968
2023-07-07 14:20:00+05:30,255.1999969482422,255.39999389648438,255.14999389648438,255.3000030517578,BIOCON,255.3000030517578,5791
2023-07-07 14:21:00+05:30,255.3000030517578,255.35000610351562,255.10000610351562,255.25,BIOCON,255.25,5563
2023-07-07 14:22:00+05:30,255.25,255.75,255.1999969482422,255.5500030517578,BIOCON,255.5500030517578,26877
2023-07-07 14:23:00+05:30,255.6999969482422,255.6999969482422,255.35000610351562,255.64999389648438,BIOCON,255.64999389648438,30755
2023-07-07 14:24:00+05:30,255.60000610351562,255.6999969482422,255.3000030517578,255.3000030517578,BIOCON,255.3000030517578,6376
2023-07-07 14:25:00+05:30,255.3000030517578,255.39999389648438,255.3000030517578,255.39999389648438,BIOCON,255.39999389648438,7537
2023-07-07 14:26:00+05:30,255.35000610351562,255.5,255.35000610351562,255.35000610351562,BIOCON,255.35000610351562,7660
2023-07-07 14:27:00+05:30,255.35000610351562,255.64999389648438,255.35000610351562,255.4499969482422,BIOCON,255.4499969482422,9810
2023-07-07 14:28:00+05:30,255.4499969482422,255.60000610351562,255.0,255.0,BIOCON,255.0,51000
2023-07-07 14:29:00+05:30,255.0500030517578,255.4499969482422,255.0500030517578,255.10000610351562,BIOCON,255.10000610351562,10331
2023-07-07 14:30:00+05:30,255.35000610351562,255.35000610351562,255.0,255.14999389648438,BIOCON,255.14999389648438,7312
2023-07-07 14:31:00+05:30,255.0500030517578,255.14999389648438,255.0,255.0,BIOCON,255.0,8160
2023-07-07 14:32:00+05:30,255.0,255.0500030517578,254.85000610351562,255.0,BIOCON,255.0,3609
2023-07-07 14:33:00+05:30,254.9499969482422,255.0500030517578,254.85000610351562,254.85000610351562,BIOCON,254.85000610351562,7761
2023-07-07 14:34:00+05:30,254.85000610351562,255.10000610351562,254.85000610351562,254.9499969482422,BIOCON,254.9499969482422,4848
2023-07-07 14:35:00+05:30,254.9499969482422,255.0500030517578,254.85000610351562,254.85000610351562,BIOCON,254.85000610351562,4306
2023-07-07 14:36:00+05:30,254.85000610351562,255.35000610351562,254.85000610351562,255.3000030517578,BIOCON,255.3000030517578,9658
2023-07-07 14:37:00+05:30,255.25,255.25,255.14999389648438,255.14999389648438,BIOCON,255.14999389648438,9790
2023-07-07 14:38:00+05:30,255.14999389648438,255.25,255.14999389648438,255.14999389648438,BIOCON,255.14999389648438,3847
2023-07-07 14:39:00+05:30,255.25,255.25,255.14999389648438,255.1999969482422,BIOCON,255.1999969482422,9904
2023-07-07 14:40:00+05:30,255.3000030517578,255.3000030517578,255.10000610351562,255.10000610351562,BIOCON,255.10000610351562,5152
2023-07-07 14:41:00+05:30,255.1999969482422,255.39999389648438,255.10000610351562,255.35000610351562,BIOCON,255.35000610351562,23598
2023-07-07 14:42:00+05:30,255.14999389648438,255.35000610351562,255.14999389648438,255.14999389648438,BIOCON,255.14999389648438,8446
2023-07-07 14:43:00+05:30,255.1999969482422,255.35000610351562,255.1999969482422,255.25,BIOCON,255.25,10826
2023-07-07 14:44:00+05:30,255.35000610351562,255.4499969482422,255.25,255.3000030517578,BIOCON,255.3000030517578,7599
2023-07-07 14:45:00+05:30,255.35000610351562,255.39999389648438,255.14999389648438,255.35000610351562,BIOCON,255.35000610351562,7697
2023-07-07 14:46:00+05:30,255.35000610351562,255.35000610351562,255.0500030517578,255.0500030517578,BIOCON,255.0500030517578,24014
2023-07-07 14:47:00+05:30,255.0500030517578,255.39999389648438,255.0500030517578,255.35000610351562,BIOCON,255.35000610351562,17108
2023-07-07 14:48:00+05:30,255.1999969482422,255.3000030517578,255.0500030517578,255.0500030517578,BIOCON,255.0500030517578,12283
2023-07-07 14:49:00+05:30,255.0,255.39999389648438,255.0,255.0,BIOCON,255.0,17053
2023-07-07 14:50:00+05:30,255.0,255.1999969482422,254.89999389648438,254.89999389648438,BIOCON,254.89999389648438,11583
2023-07-07 14:51:00+05:30,254.8000030517578,255.0,254.6999969482422,255.0,BIOCON,255.0,11833
2023-07-07 14:52:00+05:30,255.0,255.0,254.8000030517578,254.8000030517578,BIOCON,254.8000030517578,4746
2023-07-07 14:53:00+05:30,255.0,255.0,254.8000030517578,254.85000610351562,BIOCON,254.85000610351562,7200
2023-07-07 14:54:00+05:30,254.89999389648438,254.9499969482422,254.75,254.75,BIOCON,254.75,10511
2023-07-07 14:55:00+05:30,254.85000610351562,255.0500030517578,254.64999389648438,254.75,BIOCON,254.75,69371
2023-07-07 14:56:00+05:30,254.75,254.75,254.64999389648438,254.6999969482422,BIOCON,254.6999969482422,7665
2023-07-07 14:57:00+05:30,254.6999969482422,254.75,254.64999389648438,254.6999969482422,BIOCON,254.6999969482422,1666
2023-07-07 14:58:00+05:30,254.6999969482422,254.75,254.64999389648438,254.64999389648438,BIOCON,254.64999389648438,2214
2023-07-07 14:59:00+05:30,254.64999389648438,255.0,254.64999389648438,255.0,BIOCON,255.0,13821
2023-07-07 15:00:00+05:30,254.89999389648438,254.89999389648438,254.35000610351562,254.5,BIOCON,254.5,14318
2023-07-07 15:01:00+05:30,254.5,254.5,254.0,254.0500030517578,BIOCON,254.0500030517578,16314
2023-07-07 15:02:00+05:30,253.89999389648438,254.0,253.89999389648438,253.9499969482422,BIOCON,253.9499969482422,10568
2023-07-07 15:03:00+05:30,253.9499969482422,254.10000610351562,253.75,254.10000610351562,BIOCON,254.10000610351562,12263
2023-07-07 15:04:00+05:30,254.10000610351562,254.1999969482422,253.89999389648438,254.0,BIOCON,254.0,9466
2023-07-07 15:05:00+05:30,253.89999389648438,254.10000610351562,253.89999389648438,254.0500030517578,BIOCON,254.0500030517578,2039
2023-07-07 15:06:00+05:30,253.89999389648438,253.89999389648438,253.8000030517578,253.89999389648438,BIOCON,253.89999389648438,11037
2023-07-07 15:07:00+05:30,253.89999389648438,253.89999389648438,253.64999389648438,253.64999389648438,BIOCON,253.64999389648438,16059
2023-07-07 15:08:00+05:30,253.64999389648438,253.8000030517578,253.64999389648438,253.75,BIOCON,253.75,14153
2023-07-07 15:09:00+05:30,253.75,254.4499969482422,253.75,254.39999389648438,BIOCON,254.39999389648438,34955
2023-07-07 15:10:00+05:30,254.35000610351562,254.35000610351562,254.0500030517578,254.25,BIOCON,254.25,14647
2023-07-07 15:11:00+05:30,254.10000610351562,254.25,254.10000610351562,254.1999969482422,BIOCON,254.1999969482422,3997
2023-07-07 15:12:00+05:30,254.25,254.25,254.0500030517578,254.14999389648438,BIOCON,254.14999389648438,20152
2023-07-07 15:13:00+05:30,254.14999389648438,254.25,254.0500030517578,254.14999389648438,BIOCON,254.14999389648438,11894
2023-07-07 15:14:00+05:30,254.10000610351562,254.1999969482422,254.0,254.1999969482422,BIOCON,254.1999969482422,5365
2023-07-07 15:15:00+05:30,254.14999389648438,254.1999969482422,254.0,254.14999389648438,BIOCON,254.14999389648438,11115
2023-07-07 15:16:00+05:30,254.25,254.25,254.0,254.0,BIOCON,254.0,7154
2023-07-07 15:17:00+05:30,254.14999389648438,254.1999969482422,254.0,254.1999969482422,BIOCON,254.1999969482422,17996
2023-07-07 15:18:00+05:30,254.25,254.25,254.0500030517578,254.25,BIOCON,254.25,15164
2023-07-07 15:19:00+05:30,254.25,254.3000030517578,254.0,254.0,BIOCON,254.0,19568
2023-07-07 15:20:00+05:30,254.1999969482422,254.1999969482422,253.64999389648438,253.64999389648438,BIOCON,253.64999389648438,108807
2023-07-07 15:21:00+05:30,253.64999389648438,253.85000610351562,253.60000610351562,253.8000030517578,BIOCON,253.8000030517578,11717
2023-07-07 15:22:00+05:30,253.8000030517578,253.9499969482422,253.75,253.9499969482422,BIOCON,253.9499969482422,12120
2023-07-07 15:23:00+05:30,253.8000030517578,253.89999389648438,253.6999969482422,253.85000610351562,BIOCON,253.85000610351562,15771
2023-07-07 15:24:00+05:30,253.9499969482422,254.0,253.85000610351562,253.89999389648438,BIOCON,253.89999389648438,16938
2023-07-07 15:25:00+05:30,253.89999389648438,254.0,253.85000610351562,253.85000610351562,BIOCON,253.85000610351562,13709
2023-07-07 15:26:00+05:30,253.9499969482422,254.0,253.89999389648438,253.9499969482422,BIOCON,253.9499969482422,9873
2023-07-07 15:27:00+05:30,253.9499969482422,254.0,253.85000610351562,254.0,BIOCON,254.0,14079
2023-07-07 15:28:00+05:30,253.1999969482422,253.85000610351562,253.1999969482422,253.60000610351562,BIOCON,253.60000610351562,33960
2023-07-07 15:29:00+05:30,253.64999389648438,254.0,253.64999389648438,253.9499969482422,BIOCON,253.9499969482422,20141
2023-07-10 09:15:00+05:30,254.9499969482422,255.14999389648438,253.8000030517578,253.85000610351562,BIOCON,253.85000610351562,0
2023-07-10 09:16:00+05:30,253.9499969482422,255.0,253.8000030517578,255.0,BIOCON,255.0,18522
2023-07-10 09:17:00+05:30,255.0500030517578,255.0500030517578,254.4499969482422,254.4499969482422,BIOCON,254.4499969482422,2142
2023-07-10 09:18:00+05:30,254.5,254.64999389648438,254.14999389648438,254.60000610351562,BIOCON,254.60000610351562,28324
2023-07-10 09:19:00+05:30,254.35000610351562,254.5500030517578,253.60000610351562,253.6999969482422,BIOCON,253.6999969482422,17122
2023-07-10 09:20:00+05:30,253.89999389648438,254.1999969482422,253.89999389648438,254.10000610351562,BIOCON,254.10000610351562,6942
2023-07-10 09:21:00+05:30,254.0,254.10000610351562,253.75,253.89999389648438,BIOCON,253.89999389648438,15410
2023-07-10 09:22:00+05:30,253.89999389648438,253.89999389648438,253.25,253.5500030517578,BIOCON,253.5500030517578,15124
2023-07-10 09:23:00+05:30,253.35000610351562,253.35000610351562,253.1999969482422,253.1999969482422,BIOCON,253.1999969482422,2576
2023-07-10 09:24:00+05:30,253.8000030517578,254.1999969482422,253.8000030517578,254.14999389648438,BIOCON,254.14999389648438,25098
2023-07-10 09:25:00+05:30,254.14999389648438,254.1999969482422,254.0500030517578,254.1999969482422,BIOCON,254.1999969482422,9996
2023-07-10 09:26:00+05:30,254.3000030517578,254.3000030517578,253.35000610351562,253.35000610351562,BIOCON,253.35000610351562,14283
2023-07-10 09:27:00+05:30,253.1999969482422,253.25,252.5,252.5,BIOCON,252.5,22591
2023-07-10 09:28:00+05:30,252.5,252.60000610351562,252.3000030517578,252.3000030517578,BIOCON,252.3000030517578,11011
2023-07-10 09:29:00+05:30,252.4499969482422,252.60000610351562,252.25,252.5,BIOCON,252.5,6124
2023-07-10 09:30:00+05:30,252.3000030517578,252.3000030517578,251.9499969482422,251.9499969482422,BIOCON,251.9499969482422,16617
2023-07-10 09:31:00+05:30,252.10000610351562,252.1999969482422,251.89999389648438,252.1999969482422,BIOCON,252.1999969482422,6688
2023-07-10 09:32:00+05:30,252.10000610351562,252.10000610351562,251.8000030517578,252.0,BIOCON,252.0,11197
2023-07-10 09:33:00+05:30,251.89999389648438,251.9499969482422,251.5500030517578,251.5500030517578,BIOCON,251.5500030517578,9935
2023-07-10 09:34:00+05:30,251.75,252.1999969482422,251.64999389648438,252.0,BIOCON,252.0,14400
2023-07-10 09:35:00+05:30,252.0500030517578,252.25,252.0500030517578,252.25,BIOCON,252.25,1644
2023-07-10 09:36:00+05:30,252.39999389648438,252.39999389648438,252.0,252.14999389648438,BIOCON,252.14999389648438,16977
2023-07-10 09:37:00+05:30,252.3000030517578,252.9499969482422,252.3000030517578,252.8000030517578,BIOCON,252.8000030517578,6645
2023-07-10 09:38:00+05:30,252.9499969482422,252.9499969482422,252.6999969482422,252.6999969482422,BIOCON,252.6999969482422,1809
2023-07-10 09:39:00+05:30,252.75,252.89999389648438,252.6999969482422,252.6999969482422,BIOCON,252.6999969482422,4116
2023-07-10 09:40:00+05:30,252.85000610351562,252.85000610351562,252.64999389648438,252.85000610351562,BIOCON,252.85000610351562,3934
2023-07-10 09:41:00+05:30,252.6999969482422,252.9499969482422,252.6999969482422,252.75,BIOCON,252.75,7225
2023-07-10 09:42:00+05:30,252.8000030517578,252.8000030517578,252.64999389648438,252.64999389648438,BIOCON,252.64999389648438,2317
2023-07-10 09:43:00+05:30,252.64999389648438,252.64999389648438,252.35000610351562,252.35000610351562,BIOCON,252.35000610351562,2862
2023-07-10 09:44:00+05:30,252.4499969482422,252.64999389648438,252.4499969482422,252.64999389648438,BIOCON,252.64999389648438,3070
2023-07-10 09:45:00+05:30,252.6999969482422,252.89999389648438,252.64999389648438,252.8000030517578,BIOCON,252.8000030517578,5394
2023-07-10 09:46:00+05:30,252.6999969482422,252.9499969482422,252.6999969482422,252.9499969482422,BIOCON,252.9499969482422,3881
2023-07-10 09:47:00+05:30,252.9499969482422,253.1999969482422,252.8000030517578,253.1999969482422,BIOCON,253.1999969482422,4822
2023-07-10 09:48:00+05:30,253.60000610351562,253.9499969482422,253.39999389648438,253.9499969482422,BIOCON,253.9499969482422,27663
2023-07-10 09:49:00+05:30,253.9499969482422,254.39999389648438,253.9499969482422,254.10000610351562,BIOCON,254.10000610351562,11614
2023-07-10 09:50:00+05:30,254.0500030517578,254.39999389648438,253.89999389648438,254.25,BIOCON,254.25,21640
2023-07-10 09:51:00+05:30,254.10000610351562,254.5,254.10000610351562,254.5,BIOCON,254.5,18659
2023-07-10 09:52:00+05:30,254.5500030517578,254.75,254.25,254.6999969482422,BIOCON,254.6999969482422,17604
2023-07-10 09:53:00+05:30,254.5500030517578,254.8000030517578,254.5,254.6999969482422,BIOCON,254.6999969482422,9130
2023-07-10 09:54:00+05:30,254.5500030517578,255.0,254.5500030517578,255.0,BIOCON,255.0,19723
2023-07-10 09:55:00+05:30,255.14999389648438,255.14999389648438,254.5,254.5500030517578,BIOCON,254.5500030517578,29167
2023-07-10 09:56:00+05:30,254.60000610351562,254.9499969482422,254.60000610351562,254.8000030517578,BIOCON,254.8000030517578,13762
2023-07-10 09:57:00+05:30,254.89999389648438,254.9499969482422,254.8000030517578,254.89999389648438,BIOCON,254.89999389648438,3513
2023-07-10 09:58:00+05:30,254.9499969482422,255.3000030517578,254.85000610351562,254.9499969482422,BIOCON,254.9499969482422,24690
2023-07-10 09:59:00+05:30,255.0,255.0,254.6999969482422,254.9499969482422,BIOCON,254.9499969482422,19469
2023-07-10 10:00:00+05:30,254.89999389648438,255.0,254.85000610351562,255.0,BIOCON,255.0,13375
